VREF,IREF,VDD,IDD
+1.482000E+00,-1.652605E-05,+1.800000E+00,+6.261413E-05
+1.481000E+00,-1.653748E-05,+1.800000E+00,+6.259488E-05
+1.480000E+00,-1.656806E-05,+1.800000E+00,+6.264168E-05
+1.479000E+00,-1.657960E-05,+1.800000E+00,+6.264968E-05
+1.478000E+00,-1.660410E-05,+1.800000E+00,+6.266766E-05
+1.477000E+00,-1.662846E-05,+1.800000E+00,+6.270594E-05
+1.476000E+00,-1.663774E-05,+1.800000E+00,+6.270616E-05
+1.475000E+00,-1.665607E-05,+1.800000E+00,+6.271632E-05
+1.474000E+00,-1.667668E-05,+1.800000E+00,+6.274585E-05
+1.473000E+00,-1.669384E-05,+1.800000E+00,+6.276948E-05
+1.472000E+00,-1.672471E-05,+1.800000E+00,+6.281262E-05
+1.471000E+00,-1.674602E-05,+1.800000E+00,+6.284312E-05
+1.470000E+00,-1.675210E-05,+1.800000E+00,+6.283042E-05
+1.469000E+00,-1.677682E-05,+1.800000E+00,+6.285529E-05
+1.468000E+00,-1.679791E-05,+1.800000E+00,+6.288866E-05
+1.467000E+00,-1.682108E-05,+1.800000E+00,+6.291839E-05
+1.466000E+00,-1.683332E-05,+1.800000E+00,+6.290816E-05
+1.465000E+00,-1.685161E-05,+1.800000E+00,+6.292660E-05
+1.464000E+00,-1.687632E-05,+1.800000E+00,+6.295689E-05
+1.463000E+00,-1.687655E-05,+1.800000E+00,+6.293393E-05
+1.462000E+00,-1.690920E-05,+1.800000E+00,+6.298609E-05
+1.461000E+00,-1.692943E-05,+1.800000E+00,+6.299922E-05
+1.460000E+00,-1.693480E-05,+1.800000E+00,+6.298819E-05
+1.459000E+00,-1.695650E-05,+1.800000E+00,+6.304120E-05
+1.458000E+00,-1.698202E-05,+1.800000E+00,+6.306734E-05
+1.457000E+00,-1.699005E-05,+1.800000E+00,+6.306868E-05
+1.456000E+00,-1.700704E-05,+1.800000E+00,+6.309465E-05
+1.455000E+00,-1.703517E-05,+1.800000E+00,+6.313167E-05
+1.454000E+00,-1.704894E-05,+1.800000E+00,+6.314395E-05
+1.453000E+00,-1.705137E-05,+1.800000E+00,+6.310570E-05
+1.452000E+00,-1.708322E-05,+1.800000E+00,+6.317253E-05
+1.451000E+00,-1.709714E-05,+1.800000E+00,+6.317576E-05
+1.450000E+00,-1.711990E-05,+1.800000E+00,+6.320089E-05
+1.449000E+00,-1.712799E-05,+1.800000E+00,+6.318623E-05
+1.448000E+00,-1.714423E-05,+1.800000E+00,+6.320910E-05
+1.447000E+00,-1.715755E-05,+1.800000E+00,+6.322972E-05
+1.446000E+00,-1.718520E-05,+1.800000E+00,+6.326700E-05
+1.445000E+00,-1.718732E-05,+1.800000E+00,+6.323213E-05
+1.444000E+00,-1.720401E-05,+1.800000E+00,+6.325827E-05
+1.443000E+00,-1.722449E-05,+1.800000E+00,+6.328810E-05
+1.442000E+00,-1.724356E-05,+1.800000E+00,+6.331629E-05
+1.441000E+00,-1.724979E-05,+1.800000E+00,+6.330855E-05
+1.440000E+00,-1.727130E-05,+1.800000E+00,+6.333306E-05
+1.439000E+00,-1.728588E-05,+1.800000E+00,+6.335267E-05
+1.438000E+00,-1.728738E-05,+1.800000E+00,+6.332865E-05
+1.437000E+00,-1.731756E-05,+1.800000E+00,+6.337161E-05
+1.436000E+00,-1.732634E-05,+1.800000E+00,+6.339217E-05
+1.435000E+00,-1.734789E-05,+1.800000E+00,+6.341688E-05
+1.434000E+00,-1.735490E-05,+1.800000E+00,+6.339740E-05
+1.433000E+00,-1.736527E-05,+1.800000E+00,+6.342908E-05
+1.432000E+00,-1.738438E-05,+1.800000E+00,+6.344531E-05
+1.431000E+00,-1.739353E-05,+1.800000E+00,+6.344578E-05
+1.430000E+00,-1.741994E-05,+1.800000E+00,+6.350735E-05
+1.429000E+00,-1.742534E-05,+1.800000E+00,+6.347430E-05
+1.428000E+00,-1.742947E-05,+1.800000E+00,+6.346914E-05
+1.427000E+00,-1.745320E-05,+1.800000E+00,+6.350236E-05
+1.426000E+00,-1.746991E-05,+1.800000E+00,+6.351329E-05
+1.425000E+00,-1.748700E-05,+1.800000E+00,+6.355623E-05
+1.424000E+00,-1.749791E-05,+1.800000E+00,+6.356835E-05
+1.423000E+00,-1.751091E-05,+1.800000E+00,+6.357658E-05
+1.422000E+00,-1.752519E-05,+1.800000E+00,+6.358987E-05
+1.421000E+00,-1.752834E-05,+1.800000E+00,+6.358977E-05
+1.420000E+00,-1.756679E-05,+1.800000E+00,+6.366141E-05
+1.419000E+00,-1.757388E-05,+1.800000E+00,+6.368066E-05
+1.418000E+00,-1.757377E-05,+1.800000E+00,+6.364106E-05
+1.417000E+00,-1.759932E-05,+1.800000E+00,+6.369415E-05
+1.416000E+00,-1.761501E-05,+1.800000E+00,+6.369145E-05
+1.415000E+00,-1.762077E-05,+1.800000E+00,+6.368505E-05
