VREF,IREF,VDD,IDD
+2.890000E-01,-1.213134E-05,+2.300000E+00,+4.069736E-05
+2.900000E-01,-1.213311E-05,+2.300000E+00,+4.080763E-05
+2.910000E-01,-1.212874E-05,+2.300000E+00,+4.079512E-05
+2.920000E-01,-1.212878E-05,+2.300000E+00,+4.085781E-05
+2.930000E-01,-1.213270E-05,+2.300000E+00,+4.084922E-05
+2.940000E-01,-1.212871E-05,+2.300000E+00,+4.088252E-05
+2.950000E-01,-1.213355E-05,+2.300000E+00,+4.088362E-05
+2.960000E-01,-1.212881E-05,+2.300000E+00,+4.077995E-05
+2.970000E-01,-1.212417E-05,+2.300000E+00,+4.072813E-05
+2.980000E-01,-1.212839E-05,+2.300000E+00,+4.072248E-05
+2.990000E-01,-1.213238E-05,+2.300000E+00,+4.072197E-05
+3.000000E-01,-1.213231E-05,+2.300000E+00,+4.085830E-05
+3.010000E-01,-1.212712E-05,+2.300000E+00,+4.092176E-05
+3.020000E-01,-1.212602E-05,+2.300000E+00,+4.085334E-05
+3.030000E-01,-1.212888E-05,+2.300000E+00,+4.073958E-05
+3.040000E-01,-1.212853E-05,+2.300000E+00,+4.074216E-05
+3.050000E-01,-1.212829E-05,+2.300000E+00,+4.074186E-05
+3.060000E-01,-1.212771E-05,+2.300000E+00,+4.074434E-05
+3.070000E-01,-1.212843E-05,+2.300000E+00,+4.080513E-05
+3.080000E-01,-1.212880E-05,+2.300000E+00,+4.082945E-05
+3.090000E-01,-1.213696E-05,+2.300000E+00,+4.090288E-05
+3.100000E-01,-1.213013E-05,+2.300000E+00,+4.094249E-05
+3.110000E-01,-1.212625E-05,+2.300000E+00,+4.078318E-05
+3.120000E-01,-1.212670E-05,+2.300000E+00,+4.091744E-05
+3.130000E-01,-1.212659E-05,+2.300000E+00,+4.096936E-05
+3.140000E-01,-1.212476E-05,+2.300000E+00,+4.090051E-05
+3.150000E-01,-1.212635E-05,+2.300000E+00,+4.084780E-05
+3.160000E-01,-1.212733E-05,+2.300000E+00,+4.082210E-05
+3.170000E-01,-1.213331E-05,+2.300000E+00,+4.087091E-05
+3.180000E-01,-1.213609E-05,+2.300000E+00,+4.085456E-05
+3.190000E-01,-1.213595E-05,+2.300000E+00,+4.088428E-05
+3.200000E-01,-1.212907E-05,+2.300000E+00,+4.079056E-05
+3.210000E-01,-1.213361E-05,+2.300000E+00,+4.070510E-05
+3.220000E-01,-1.213071E-05,+2.300000E+00,+4.077385E-05
+3.230000E-01,-1.212808E-05,+2.300000E+00,+4.087941E-05
+3.240000E-01,-1.212881E-05,+2.300000E+00,+4.075314E-05
+3.250000E-01,-1.212912E-05,+2.300000E+00,+4.065855E-05
+3.260000E-01,-1.213013E-05,+2.300000E+00,+4.069224E-05
+3.270000E-01,-1.212762E-05,+2.300000E+00,+4.073459E-05
+3.280000E-01,-1.212794E-05,+2.300000E+00,+4.084165E-05
+3.290000E-01,-1.212713E-05,+2.300000E+00,+4.077494E-05
+3.300000E-01,-1.212429E-05,+2.300000E+00,+4.071654E-05
