"Ref. Voltage (VREF=0.6,Temp=27) X","Ref. Voltage (VREF=0.6,Temp=27) Y","Ref. Voltage (VREF=0.6,Temp=125) X","Ref. Voltage (VREF=0.6,Temp=125) Y","Ref. Voltage (VREF=0.6,Temp=-55) X","Ref. Voltage (VREF=0.6,Temp=-55) Y","Ref. Voltage (VREF=0.6,Temp=-180) X","Ref. Voltage (VREF=0.6,Temp=-180) Y","Ref. Voltage (VREF=0.7,Temp=27) X","Ref. Voltage (VREF=0.7,Temp=27) Y","Ref. Voltage (VREF=0.7,Temp=125) X","Ref. Voltage (VREF=0.7,Temp=125) Y","Ref. Voltage (VREF=0.7,Temp=-55) X","Ref. Voltage (VREF=0.7,Temp=-55) Y","Ref. Voltage (VREF=0.7,Temp=-180) X","Ref. Voltage (VREF=0.7,Temp=-180) Y","Ref. Voltage (VREF=0.8,Temp=27) X","Ref. Voltage (VREF=0.8,Temp=27) Y","Ref. Voltage (VREF=0.8,Temp=125) X","Ref. Voltage (VREF=0.8,Temp=125) Y","Ref. Voltage (VREF=0.8,Temp=-55) X","Ref. Voltage (VREF=0.8,Temp=-55) Y","Ref. Voltage (VREF=0.8,Temp=-180) X","Ref. Voltage (VREF=0.8,Temp=-180) Y","Ref. Voltage (VREF=0.9,Temp=27) X","Ref. Voltage (VREF=0.9,Temp=27) Y","Ref. Voltage (VREF=0.9,Temp=125) X","Ref. Voltage (VREF=0.9,Temp=125) Y","Ref. Voltage (VREF=0.9,Temp=-55) X","Ref. Voltage (VREF=0.9,Temp=-55) Y","Ref. Voltage (VREF=0.9,Temp=-180) X","Ref. Voltage (VREF=0.9,Temp=-180) Y","Ref. Voltage (VREF=1,Temp=27) X","Ref. Voltage (VREF=1,Temp=27) Y","Ref. Voltage (VREF=1,Temp=125) X","Ref. Voltage (VREF=1,Temp=125) Y","Ref. Voltage (VREF=1,Temp=-55) X","Ref. Voltage (VREF=1,Temp=-55) Y","Ref. Voltage (VREF=1,Temp=-180) X","Ref. Voltage (VREF=1,Temp=-180) Y"
  ,  ,  ,  ,  ,  ,1.600526602563828e-05,0.6,  ,  ,  ,  ,  ,  ,1.50081809538074e-05,0.7,  ,  ,  ,  ,  ,  ,1.502478612081982e-05,0.8,  ,  ,  ,  ,  ,  ,1.504436315639412e-05,0.9,  ,  ,  ,  ,  ,  ,1.600714232150264e-05,1
  ,  ,  ,  ,  ,  ,1.600528939956914e-05,0.6,  ,  ,  ,  ,  ,  ,1.50082895927358e-05,0.7,  ,  ,  ,  ,  ,  ,1.502526803793563e-05,0.8,  ,  ,  ,  ,  ,  ,1.504542935112134e-05,0.9,  ,  ,  ,  ,  ,  ,1.600733038484752e-05,1
  ,  ,  ,  ,  ,  ,1.600530957566798e-05,0.6,  ,  ,  ,  ,  ,  ,1.500837306869964e-05,0.7,  ,  ,  ,  ,  ,  ,1.502585040439331e-05,0.8,  ,  ,  ,  ,  ,  ,1.504686885464886e-05,0.9,  ,  ,  ,  ,  ,  ,1.600756724487319e-05,1
  ,  ,  ,  ,  ,  ,1.600533472106672e-05,0.6,  ,  ,  ,  ,  ,  ,1.500845634722785e-05,0.7,  ,  ,  ,  ,  ,  ,1.502639334796513e-05,0.8,  ,  ,  ,  ,  ,  ,1.504802319850235e-05,0.9,  ,  ,  ,  ,  ,  ,1.60078450026993e-05,1
  ,  ,  ,  ,  ,  ,1.60053692478114e-05,0.6,  ,  ,  ,  ,  ,  ,1.500854921706999e-05,0.7,  ,  ,  ,  ,  ,  ,1.502684332411878e-05,0.8,  ,  ,  ,  ,  ,  ,1.50492376725126e-05,0.9,  ,  ,  ,  ,  ,  ,1.60081226699169e-05,1
  ,  ,  ,  ,  ,  ,1.600539953160814e-05,0.6,  ,  ,  ,  ,  ,  ,1.500866925501562e-05,0.7,  ,  ,  ,  ,  ,  ,1.502725838679031e-05,0.8,  ,  ,  ,  ,  ,  ,1.505082126478486e-05,0.9,  ,  ,  ,  ,  ,  ,1.600838584204664e-05,1
  ,  ,  ,  ,  ,  ,1.600543516096249e-05,0.6,  ,  ,  ,  ,  ,  ,1.500878409292978e-05,0.7,  ,  ,  ,  ,  ,  ,1.502767163740836e-05,0.8,  ,  ,  ,  ,  ,  ,1.505234187214452e-05,0.9,  ,  ,  ,  ,  ,  ,1.600864800611677e-05,1
  ,  ,  ,  ,  ,  ,1.600546388752905e-05,0.6,  ,  ,  ,  ,  ,  ,1.500887510536821e-05,0.7,  ,  ,  ,  ,  ,  ,1.502813094761036e-05,0.8,  ,  ,  ,  ,  ,  ,1.505392056305905e-05,0.9,  ,  ,  ,  ,  ,  ,1.600892166411613e-05,1
  ,  ,  ,  ,  ,  ,1.600548915870261e-05,0.6,  ,  ,  ,  ,  ,  ,1.50089683326999e-05,0.7,  ,  ,  ,  ,  ,  ,1.502864898054535e-05,0.8,  ,  ,  ,  ,  ,  ,1.505615200387788e-05,0.9,  ,  ,  ,  ,  ,  ,1.600922365347942e-05,1
  ,  ,  ,  ,  ,  ,1.600552548941028e-05,0.6,  ,  ,  ,  ,  ,  ,1.500909938552743e-05,0.7,  ,  ,  ,  ,  ,  ,1.502933311071033e-05,0.8,  ,  ,  ,  ,  ,  ,1.505821628195654e-05,0.9,  ,  ,  ,  ,  ,  ,1.600957628099818e-05,1
  ,  ,  ,  ,  ,  ,1.600555553115976e-05,0.6,  ,  ,  ,  ,  ,  ,1.500924619141651e-05,0.7,  ,  ,  ,  ,  ,  ,1.502987863799888e-05,0.8,  ,  ,  ,  ,  ,  ,1.506078518114733e-05,0.9,  ,  ,  ,  ,  ,  ,1.601001635488629e-05,1
  ,  ,  ,  ,  ,  ,1.600558207506989e-05,0.6,  ,  ,  ,  ,  ,  ,1.500936124171148e-05,0.7,  ,  ,  ,  ,  ,  ,1.503035538043344e-05,0.8,  ,  ,  ,  ,  ,  ,1.506418078672065e-05,0.9,  ,  ,  ,  ,  ,  ,1.601063226656212e-05,1
  ,  ,  ,  ,  ,  ,1.600560746890655e-05,0.6,  ,  ,  ,  ,  ,  ,1.500947974896264e-05,0.7,  ,  ,  ,  ,  ,  ,1.503082870500735e-05,0.8,  ,  ,  ,  ,  ,  ,1.506792088505041e-05,0.9,  ,  ,  ,  ,  ,  ,1.601134795845937e-05,1
  ,  ,  ,  ,  ,  ,1.600563409211333e-05,0.6,  ,  ,  ,  ,  ,  ,1.500961908269686e-05,0.7,  ,  ,  ,  ,  ,  ,1.50313233255135e-05,0.8,  ,  ,  ,  ,  ,  ,1.507360755594204e-05,0.9,  ,  ,  ,  ,  ,  ,1.601213826789896e-05,1
  ,  ,  ,  ,  ,  ,1.60056686160987e-05,0.6,  ,  ,  ,  ,  ,  ,1.500977629891522e-05,0.7,  ,  ,  ,  ,  ,  ,1.50318688567415e-05,0.8,  ,  ,  ,  ,  ,  ,1.508093988400419e-05,0.9,  ,  ,  ,  ,  ,  ,1.601290203031012e-05,1
  ,  ,  ,  ,  ,  ,1.600569671687495e-05,0.6,  ,  ,  ,  ,  ,  ,1.500993415931317e-05,0.7,  ,  ,  ,  ,  ,  ,1.503249850446037e-05,0.8,  ,  ,  ,  ,  ,  ,1.50928103113968e-05,0.9,  ,  ,  ,  ,  ,  ,1.601365889940885e-05,1
  ,  ,  ,  ,  ,  ,1.600572384332116e-05,0.6,  ,  ,  ,  ,  ,  ,1.501005465012836e-05,0.7,  ,  ,  ,  ,  ,  ,1.503322129603201e-05,0.8,  ,  ,  ,  ,  ,  ,1.511356575593334e-05,0.9,  ,  ,  ,  ,  ,  ,1.601444849492005e-05,1
  ,  ,  ,  ,  ,  ,1.600575343751156e-05,0.6,  ,  ,  ,  ,  ,  ,1.501021699468579e-05,0.7,  ,  ,  ,  ,  ,  ,1.503378606780932e-05,0.8,  ,  ,  ,  ,  ,  ,1.514977936696235e-05,0.9,  ,  ,  ,  ,  ,  ,1.601534247332126e-05,1
  ,  ,  ,  ,  ,  ,1.600578886309985e-05,0.6,  ,  ,  ,  ,  ,  ,1.501034178590084e-05,0.7,  ,  ,  ,  ,  ,  ,1.503430906202941e-05,0.8,  ,  ,  ,  ,  ,  ,1.522220658902039e-05,0.9,  ,  ,  ,  ,  ,  ,1.601645777330167e-05,1
  ,  ,  ,  ,  ,  ,1.600582997642277e-05,0.6,  ,  ,  ,  ,  ,  ,1.501045128854532e-05,0.7,  ,  ,  ,  ,  ,  ,1.503484501198627e-05,0.8,  ,  ,  ,  ,  ,  ,1.533874544874974e-05,0.9,  ,  ,  ,  ,  ,  ,1.601791805032076e-05,1
  ,  ,  ,  ,  ,  ,1.600587431315689e-05,0.6,  ,  ,  ,  ,  ,  ,1.501058027304936e-05,0.7,  ,  ,  ,  ,  ,  ,1.503544549063603e-05,0.8,  ,  ,  ,  ,  ,  ,1.552107813317565e-05,0.9,  ,  ,  ,  ,  ,  ,1.601895902516038e-05,1
  ,  ,  ,  ,  ,  ,1.600590614594911e-05,0.6,  ,  ,  ,  ,  ,  ,1.501076176722273e-05,0.7,  ,  ,  ,  ,  ,  ,1.503617446862187e-05,0.8,  ,  ,  ,  ,  ,  ,1.573107813317565e-05,0.9,  ,  ,  ,  ,  ,  ,1.602e-05,1
  ,  ,  ,  ,  ,  ,1.600595370773167e-05,0.6,  ,  ,  ,  ,  ,  ,1.501092981156801e-05,0.7,  ,  ,  ,  ,  ,  ,1.503688207348802e-05,0.8,  ,  ,  ,  ,  ,  ,1.586803906658783e-05,0.9,  ,  ,  ,  ,  ,  ,1.602013012185495e-05,1
  ,  ,  ,  ,  ,  ,1.600598963520419e-05,0.6,  ,  ,  ,  ,  ,  ,1.501111450851306e-05,0.7,  ,  ,  ,  ,  ,  ,1.503748497804785e-05,0.8,  ,  ,  ,  ,  ,  ,1.6005e-05,0.9,  ,  ,  ,  ,  ,  ,1.602025330355998e-05,1
  ,  ,  ,  ,  ,  ,1.600602456652663e-05,0.6,  ,  ,  ,  ,  ,  ,1.501133843808324e-05,0.7,  ,  ,  ,  ,  ,  ,1.503808238505877e-05,0.8,  ,  ,  ,  ,  ,  ,1.600505859375e-05,0.9,  ,  ,  ,  ,  ,  ,1.602032401530495e-05,1
  ,  ,  ,  ,  ,  ,1.600606823237865e-05,0.6,  ,  ,  ,  ,  ,  ,1.501161168056869e-05,0.7,  ,  ,  ,  ,  ,  ,1.50387353153971e-05,0.8,  ,  ,  ,  ,  ,  ,1.600513582326391e-05,0.9,  ,  ,  ,  ,  ,  ,1.602038835940678e-05,1
  ,  ,  ,  ,  ,  ,1.600612496273925e-05,0.6,  ,  ,  ,  ,  ,  ,1.501189588362801e-05,0.7,  ,  ,  ,  ,  ,  ,1.503947286575494e-05,0.8,  ,  ,  ,  ,  ,  ,1.600516675139808e-05,0.9,  ,  ,  ,  ,  ,  ,1.602051704761044e-05,1
  ,  ,  ,  ,  ,  ,1.600619033818378e-05,0.6,  ,  ,  ,  ,  ,  ,1.501215276144848e-05,0.7,  ,  ,  ,  ,  ,  ,1.504049178865546e-05,0.8,  ,  ,  ,  ,  ,  ,1.600519783616781e-05,0.9,  ,  ,  ,  ,  ,  ,1.602068309137886e-05,1
  ,  ,  ,  ,  ,  ,1.600626110287551e-05,0.6,  ,  ,  ,  ,  ,  ,1.501246257762307e-05,0.7,  ,  ,  ,  ,  ,  ,1.504121627538141e-05,0.8,  ,  ,  ,  ,  ,  ,1.600523410076316e-05,0.9,  ,  ,  ,  ,  ,  ,1.602098723038001e-05,1
  ,  ,  ,  ,  ,  ,1.600634040220286e-05,0.6,  ,  ,  ,  ,  ,  ,1.501283545689831e-05,0.7,  ,  ,  ,  ,  ,  ,1.504189401199632e-05,0.8,  ,  ,  ,  ,  ,  ,1.600526563061907e-05,0.9,  ,  ,  ,  ,  ,  ,1.602138573030883e-05,1
  ,  ,  ,  ,  ,  ,1.600642673189319e-05,0.6,  ,  ,  ,  ,  ,  ,1.501319348426534e-05,0.7,  ,  ,  ,  ,  ,  ,1.504264456904145e-05,0.8,  ,  ,  ,  ,  ,  ,1.60052980424356e-05,0.9,  ,  ,  ,  ,  ,  ,1.602188567041279e-05,1
  ,  ,  ,  ,  ,  ,1.600651899136049e-05,0.6,  ,  ,  ,  ,  ,  ,1.501353382941025e-05,0.7,  ,  ,  ,  ,  ,  ,1.50435297033767e-05,0.8,  ,  ,  ,  ,  ,  ,1.600533339599953e-05,0.9,  ,  ,  ,  ,  ,  ,1.602235988698419e-05,1
  ,  ,  ,  ,  ,  ,1.60066199646516e-05,0.6,  ,  ,  ,  ,  ,  ,1.501378830094478e-05,0.7,  ,  ,  ,  ,  ,  ,1.504447026748509e-05,0.8,  ,  ,  ,  ,  ,  ,1.600536830536904e-05,0.9,  ,  ,  ,  ,  ,  ,1.602284366188057e-05,1
  ,  ,  ,  ,  ,  ,1.600673299654415e-05,0.6,  ,  ,  ,  ,  ,  ,1.501399994959158e-05,0.7,  ,  ,  ,  ,  ,  ,1.504525959650974e-05,0.8,  ,  ,  ,  ,  ,  ,1.600540700982321e-05,0.9,  ,  ,  ,  ,  ,  ,1.602337932263571e-05,1
  ,  ,  ,  ,  ,  ,1.600686288327205e-05,0.6,  ,  ,  ,  ,  ,  ,1.501421897768096e-05,0.7,  ,  ,  ,  ,  ,  ,1.50460702548627e-05,0.8,  ,  ,  ,  ,  ,  ,1.600544771590561e-05,0.9,  ,  ,  ,  ,  ,  ,1.602401582545626e-05,1
  ,  ,  ,  ,  ,  ,1.600701237280722e-05,0.6,  ,  ,  ,  ,  ,  ,1.501448135347547e-05,0.7,  ,  ,  ,  ,  ,  ,1.504701175709643e-05,0.8,  ,  ,  ,  ,  ,  ,1.600548667616869e-05,0.9,  ,  ,  ,  ,  ,  ,1.602486071994897e-05,1
  ,  ,  ,  ,  ,  ,1.600716770178622e-05,0.6,  ,  ,  ,  ,  ,  ,1.501479561873011e-05,0.7,  ,  ,  ,  ,  ,  ,1.504797121251261e-05,0.8,  ,  ,  ,  ,  ,  ,1.600553317457313e-05,0.9,  ,  ,  ,  ,  ,  ,1.602622637529456e-05,1
  ,  ,  ,  ,  ,  ,1.600733214923341e-05,0.6,  ,  ,  ,  ,  ,  ,1.501511428483534e-05,0.7,  ,  ,  ,  ,  ,  ,1.50489095660334e-05,0.8,  ,  ,  ,  ,  ,  ,1.600557413017302e-05,0.9,  ,  ,  ,  ,  ,  ,1.602836307857147e-05,1
  ,  ,  ,  ,  ,  ,1.600750975575012e-05,0.6,  ,  ,  ,  ,  ,  ,1.501540541477028e-05,0.7,  ,  ,  ,  ,  ,  ,1.504983531086512e-05,0.8,  ,  ,  ,  ,  ,  ,1.600561150195489e-05,0.9,  ,  ,  ,  ,  ,  ,1.603053675495362e-05,1
  ,  ,  ,  ,  ,  ,1.60077046351032e-05,0.6,  ,  ,  ,  ,  ,  ,1.501568638598537e-05,0.7,  ,  ,  ,  ,  ,  ,1.505091739748024e-05,0.8,  ,  ,  ,  ,  ,  ,1.600564862073532e-05,0.9,  ,  ,  ,  ,  ,  ,1.603318151930899e-05,1
  ,  ,  ,  ,  ,  ,1.60079206090939e-05,0.6,  ,  ,  ,  ,  ,  ,1.501601537418541e-05,0.7,  ,  ,  ,  ,  ,  ,1.505255251217976e-05,0.8,  ,  ,  ,  ,  ,  ,1.600569249025588e-05,0.9,  ,  ,  ,  ,  ,  ,1.603559052869449e-05,1
  ,  ,  ,  ,  ,  ,1.600817042331992e-05,0.6,  ,  ,  ,  ,  ,  ,1.501646519211608e-05,0.7,  ,  ,  ,  ,  ,  ,1.505370282174675e-05,0.8,  ,  ,  ,  ,  ,  ,1.600573787088843e-05,0.9,  ,  ,  ,  ,  ,  ,1.603750004180225e-05,1
  ,  ,  ,  ,  ,  ,1.600846148916861e-05,0.6,  ,  ,  ,  ,  ,  ,1.50168025476148e-05,0.7,  ,  ,  ,  ,  ,  ,1.505493864556243e-05,0.8,  ,  ,  ,  ,  ,  ,1.600577723741501e-05,0.9,  ,  ,  ,  ,  ,  ,1.603938821073486e-05,1
  ,  ,  ,  ,  ,  ,1.600881850066457e-05,0.6,  ,  ,  ,  ,  ,  ,1.501720175322546e-05,0.7,  ,  ,  ,  ,  ,  ,1.505656662768705e-05,0.8,  ,  ,  ,  ,  ,  ,1.600581795049544e-05,0.9,  ,  ,  ,  ,  ,  ,1.604101609180615e-05,1
  ,  ,  ,  ,  ,  ,1.600922736710445e-05,0.6,  ,  ,  ,  ,  ,  ,1.501752521933006e-05,0.7,  ,  ,  ,  ,  ,  ,1.505805309613501e-05,0.8,  ,  ,  ,  ,  ,  ,1.600586622462529e-05,0.9,  ,  ,  ,  ,  ,  ,1.604276318606961e-05,1
  ,  ,  ,  ,  ,  ,1.600970819910126e-05,0.6,  ,  ,  ,  ,  ,  ,1.501781736993789e-05,0.7,  ,  ,  ,  ,  ,  ,1.50595875481744e-05,0.8,  ,  ,  ,  ,  ,  ,1.600593414301706e-05,0.9,  ,  ,  ,  ,  ,  ,1.604441378669025e-05,1
  ,  ,  ,  ,  ,  ,1.601029934525942e-05,0.6,  ,  ,  ,  ,  ,  ,1.501814712267055e-05,0.7,  ,  ,  ,  ,  ,  ,1.506171248844848e-05,0.8,  ,  ,  ,  ,  ,  ,1.60059779400809e-05,0.9,  ,  ,  ,  ,  ,  ,1.604562523306466e-05,1
  ,  ,  ,  ,  ,  ,1.601095500700624e-05,0.6,  ,  ,  ,  ,  ,  ,1.501853969157305e-05,0.7,  ,  ,  ,  ,  ,  ,1.506366303279456e-05,0.8,  ,  ,  ,  ,  ,  ,1.600601983904486e-05,0.9,  ,  ,  ,  ,  ,  ,1.604680730039615e-05,1
  ,  ,  ,  ,  ,  ,1.601160912162149e-05,0.6,  ,  ,  ,  ,  ,  ,1.501897202207744e-05,0.7,  ,  ,  ,  ,  ,  ,1.506596782071111e-05,0.8,  ,  ,  ,  ,  ,  ,1.600606741150863e-05,0.9,  ,  ,  ,  ,  ,  ,1.604789729661973e-05,1
  ,  ,  ,  ,  ,  ,1.601231443927349e-05,0.6,  ,  ,  ,  ,  ,  ,1.501942749282122e-05,0.7,  ,  ,  ,  ,  ,  ,1.506937377836447e-05,0.8,  ,  ,  ,  ,  ,  ,1.600612625653115e-05,0.9,  ,  ,  ,  ,  ,  ,1.604880569154451e-05,1
  ,  ,  ,  ,  ,  ,1.601313978686755e-05,0.6,  ,  ,  ,  ,  ,  ,1.501992256287459e-05,0.7,  ,  ,  ,  ,  ,  ,1.507251734077752e-05,0.8,  ,  ,  ,  ,  ,  ,1.600617602805951e-05,0.9,  ,  ,  ,  ,  ,  ,1.605062248139408e-05,1
  ,  ,  ,  ,  ,  ,1.601415358197932e-05,0.6,  ,  ,  ,  ,  ,  ,1.50205303284271e-05,0.7,  ,  ,  ,  ,  ,  ,1.507843849145243e-05,0.8,  ,  ,  ,  ,  ,  ,1.600622723502735e-05,0.9,  ,  ,  ,  ,  ,  ,1.605221435575169e-05,1
  ,  ,  ,  ,  ,  ,1.601534334902538e-05,0.6,  ,  ,  ,  ,  ,  ,1.50210760817985e-05,0.7,  ,  ,  ,  ,  ,  ,1.508407109983708e-05,0.8,  ,  ,  ,  ,  ,  ,1.600628963651629e-05,0.9,  ,  ,  ,  ,  ,  ,1.605420677520792e-05,1
  ,  ,  ,  ,  ,  ,1.601619242885276e-05,0.6,  ,  ,  ,  ,  ,  ,1.502150599103608e-05,0.7,  ,  ,  ,  ,  ,  ,1.509443829415267e-05,0.8,  ,  ,  ,  ,  ,  ,1.600636733765882e-05,0.9,  ,  ,  ,  ,  ,  ,1.605692188921334e-05,1
  ,  ,  ,  ,  ,  ,1.601690013233585e-05,0.6,  ,  ,  ,  ,  ,  ,1.502187516213464e-05,0.7,  ,  ,  ,  ,  ,  ,1.51079774835987e-05,0.8,  ,  ,  ,  ,  ,  ,1.600646354833424e-05,0.9,  ,  ,  ,  ,  ,  ,1.606014432247644e-05,1
  ,  ,  ,  ,  ,  ,1.601759324838344e-05,0.6,  ,  ,  ,  ,  ,  ,1.502222039820449e-05,0.7,  ,  ,  ,  ,  ,  ,1.51305746682825e-05,0.8,  ,  ,  ,  ,  ,  ,1.600659072043737e-05,0.9,  ,  ,  ,  ,  ,  ,1.606368537057587e-05,1
  ,  ,  ,  ,  ,  ,1.60183518717054e-05,0.6,  ,  ,  ,  ,  ,  ,1.502258334155414e-05,0.7,  ,  ,  ,  ,  ,  ,1.51757690376501e-05,0.8,  ,  ,  ,  ,  ,  ,1.600670360514941e-05,0.9,  ,  ,  ,  ,  ,  ,1.606745603615185e-05,1
  ,  ,  ,  ,  ,  ,1.60191759358527e-05,0.6,  ,  ,  ,  ,  ,  ,1.502300508663735e-05,0.7,  ,  ,  ,  ,  ,  ,1.526615777638531e-05,0.8,  ,  ,  ,  ,  ,  ,1.600681308024093e-05,0.9,  ,  ,  ,  ,  ,  ,1.607181063883787e-05,1
  ,  ,  ,  ,  ,  ,1.602e-05,0.6,  ,  ,  ,  ,  ,  ,1.502349547047775e-05,0.7,  ,  ,  ,  ,  ,  ,1.539399541866529e-05,0.8,  ,  ,  ,  ,  ,  ,1.600692859538495e-05,0.9,  ,  ,  ,  ,  ,  ,1.607669888729234e-05,1
  ,  ,  ,  ,  ,  ,1.602001944494158e-05,0.6,  ,  ,  ,  ,  ,  ,1.502410733675082e-05,0.7,  ,  ,  ,  ,  ,  ,1.559324160616381e-05,0.8,  ,  ,  ,  ,  ,  ,1.600705508371471e-05,0.9,  ,  ,  ,  ,  ,  ,1.608250406845436e-05,1
  ,  ,  ,  ,  ,  ,1.602005433967953e-05,0.6,  ,  ,  ,  ,  ,  ,1.50246350818283e-05,0.7,  ,  ,  ,  ,  ,  ,1.580324160616381e-05,0.8,  ,  ,  ,  ,  ,  ,1.60072005249421e-05,0.9,  ,  ,  ,  ,  ,  ,1.608842226282239e-05,1
  ,  ,  ,  ,  ,  ,1.602007073896641e-05,0.6,  ,  ,  ,  ,  ,  ,1.502510639345726e-05,0.7,  ,  ,  ,  ,  ,  ,1.6005e-05,0.8,  ,  ,  ,  ,  ,  ,1.600737344645887e-05,0.9,  ,  ,  ,  ,  ,  ,1.609549963895031e-05,1
  ,  ,  ,  ,  ,  ,1.602008955281531e-05,0.6,  ,  ,  ,  ,  ,  ,1.502553860696017e-05,0.7,  ,  ,  ,  ,  ,  ,1.600505859375e-05,0.8,  ,  ,  ,  ,  ,  ,1.600758576105388e-05,0.9,  ,  ,  ,  ,  ,  ,1.610409570324956e-05,1
  ,  ,  ,  ,  ,  ,1.602010475151354e-05,0.6,  ,  ,  ,  ,  ,  ,1.502596230510111e-05,0.7,  ,  ,  ,  ,  ,  ,1.600513545456615e-05,0.8,  ,  ,  ,  ,  ,  ,1.600785709534683e-05,0.9,  ,  ,  ,  ,  ,  ,1.611421023356134e-05,1
  ,  ,  ,  ,  ,  ,1.602013106442371e-05,0.6,  ,  ,  ,  ,  ,  ,1.502641584632069e-05,0.7,  ,  ,  ,  ,  ,  ,1.600516521112613e-05,0.8,  ,  ,  ,  ,  ,  ,1.600815281795556e-05,0.9,  ,  ,  ,  ,  ,  ,1.612611016488726e-05,1
  ,  ,  ,  ,  ,  ,1.602015048662156e-05,0.6,  ,  ,  ,  ,  ,  ,1.502691364150756e-05,0.7,  ,  ,  ,  ,  ,  ,1.60051956692632e-05,0.8,  ,  ,  ,  ,  ,  ,1.600847324770572e-05,0.9,  ,  ,  ,  ,  ,  ,1.614040168676563e-05,1
  ,  ,  ,  ,  ,  ,1.602018467890386e-05,0.6,  ,  ,  ,  ,  ,  ,1.502745444742303e-05,0.7,  ,  ,  ,  ,  ,  ,1.600523153362054e-05,0.8,  ,  ,  ,  ,  ,  ,1.600882497283613e-05,0.9,  ,  ,  ,  ,  ,  ,1.615807046602686e-05,1
  ,  ,  ,  ,  ,  ,1.602021577056916e-05,0.6,  ,  ,  ,  ,  ,  ,1.502809737487749e-05,0.7,  ,  ,  ,  ,  ,  ,1.600526340436922e-05,0.8,  ,  ,  ,  ,  ,  ,1.60091495368566e-05,0.9,  ,  ,  ,  ,  ,  ,1.618069749868777e-05,1
  ,  ,  ,  ,  ,  ,1.602027795389976e-05,0.6,  ,  ,  ,  ,  ,  ,1.502877750533171e-05,0.7,  ,  ,  ,  ,  ,  ,1.600529711358836e-05,0.8,  ,  ,  ,  ,  ,  ,1.600947337016206e-05,0.9,  ,  ,  ,  ,  ,  ,1.621085666874887e-05,1
  ,  ,  ,  ,  ,  ,1.602033949608035e-05,0.6,  ,  ,  ,  ,  ,  ,1.502930857389273e-05,0.7,  ,  ,  ,  ,  ,  ,1.600533192139732e-05,0.8,  ,  ,  ,  ,  ,  ,1.600981884320634e-05,0.9,  ,  ,  ,  ,  ,  ,1.624400469263944e-05,1
  ,  ,  ,  ,  ,  ,1.602045267690011e-05,0.6,  ,  ,  ,  ,  ,  ,1.502978093464339e-05,0.7,  ,  ,  ,  ,  ,  ,1.60053662959461e-05,0.8,  ,  ,  ,  ,  ,  ,1.60102116070962e-05,0.9,  ,  ,  ,  ,  ,  ,1.628105850655959e-05,1
  ,  ,  ,  ,  ,  ,1.602064705212514e-05,0.6,  ,  ,  ,  ,  ,  ,1.503023835600081e-05,0.7,  ,  ,  ,  ,  ,  ,1.6005404957896e-05,0.8,  ,  ,  ,  ,  ,  ,1.601068928066952e-05,0.9,  ,  ,  ,  ,  ,  ,1.632608570080625e-05,1
  ,  ,  ,  ,  ,  ,1.602090193679664e-05,0.6,  ,  ,  ,  ,  ,  ,1.503072523038801e-05,0.7,  ,  ,  ,  ,  ,  ,1.600544828158161e-05,0.8,  ,  ,  ,  ,  ,  ,1.601127418439612e-05,0.9,  ,  ,  ,  ,  ,  ,1.638589016652563e-05,1
  ,  ,  ,  ,  ,  ,1.602122021952597e-05,0.6,  ,  ,  ,  ,  ,  ,1.503128724861421e-05,0.7,  ,  ,  ,  ,  ,  ,1.600549480662314e-05,0.8,  ,  ,  ,  ,  ,  ,1.601196497245045e-05,0.9,  ,  ,  ,  ,  ,  ,1.647588824531636e-05,1
  ,  ,  ,  ,  ,  ,1.602155184163736e-05,0.6,  ,  ,  ,  ,  ,  ,1.503199653259718e-05,0.7,  ,  ,  ,  ,  ,  ,1.600554354980687e-05,0.8,  ,  ,  ,  ,  ,  ,1.601274443175018e-05,0.9,  ,  ,  ,  ,  ,  ,1.664769665238854e-05,1
  ,  ,  ,  ,  ,  ,1.602191161586582e-05,0.6,  ,  ,  ,  ,  ,  ,1.503265295297275e-05,0.7,  ,  ,  ,  ,  ,  ,1.600559396393338e-05,0.8,  ,  ,  ,  ,  ,  ,1.601350902091473e-05,0.9,  ,  ,  ,  ,  ,  ,1.685769665238854e-05,1
  ,  ,  ,  ,  ,  ,1.602231461133246e-05,0.6,  ,  ,  ,  ,  ,  ,1.503321027287018e-05,0.7,  ,  ,  ,  ,  ,  ,1.600565595283952e-05,0.8,  ,  ,  ,  ,  ,  ,1.60141915541685e-05,0.9,  ,  ,  ,  ,  ,  ,1.706769665238854e-05,1
  ,  ,  ,  ,  ,  ,1.602277468624065e-05,0.6,  ,  ,  ,  ,  ,  ,1.503374018092575e-05,0.7,  ,  ,  ,  ,  ,  ,1.600570421253987e-05,0.8,  ,  ,  ,  ,  ,  ,1.601487336026423e-05,0.9,  ,  ,  ,  ,  ,  ,1.727769665238854e-05,1
  ,  ,  ,  ,  ,  ,1.602332045615835e-05,0.6,  ,  ,  ,  ,  ,  ,1.50342794876112e-05,0.7,  ,  ,  ,  ,  ,  ,1.600575005690998e-05,0.8,  ,  ,  ,  ,  ,  ,1.601562510177769e-05,0.9,  ,  ,  ,  ,  ,  ,1.748769665238854e-05,1
