Output Voltage (Temp=27) X,Output Voltage (Temp=27) Y,Output Voltage (Temp=125) X,Output Voltage (Temp=125) Y,Output Voltage (Temp=-55) X,Output Voltage (Temp=-55) Y,Output Voltage (Temp=-180) X,Output Voltage (Temp=-180) Y
6.010027402537836e-06,0.4107552717161705,8.540440991762235e-06,1.19907273658046,6.027085442422617e-06,0.5566163641863117,3.827625734133137e-06,0.4682234802147082
6.010431755916156e-06,0.4079505950892484,8.541316078893405e-06,1.199028886616528,6.028641836869237e-06,0.5739803342683764,4.037625734133136e-06,0.4682234410361373
6.010876115397668e-06,0.4042404339325711,8.54228863381317e-06,1.198978005446673,6.030468233913719e-06,0.5937717948008396,4.247625734133136e-06,0.4682234018575666
6.011370097126943e-06,0.3995348623708234,8.543383560142351e-06,1.198917538749551,6.032501063031692e-06,0.6151811372253289,4.457625734133136e-06,0.4682233626789959
6.011926733257062e-06,0.3937010003159123,8.544628147759928e-06,1.198843971543062,6.034635382143383e-06,0.6369802040642911,4.667625734133135e-06,0.4682233235004252
6.012564809095051e-06,0.3865355387349805,8.546062838214638e-06,1.198751586625752,6.037200293159305e-06,0.6621920232864111,4.836312867066568e-06,0.4682232920293739
6.013316989017192e-06,0.3776661270630713,8.547740465773572e-06,1.19863121177913,6.040184392145582e-06,0.68997915272671,5.005e-06,0.4682232605583226
6.014230099913116e-06,0.3665379525604219,8.549741433022178e-06,1.198466421887727,6.042583062723294e-06,0.7108780435679557,5.005157175591829e-06,0.4683273481079097
6.015399710024772e-06,0.3519860575823213,8.552185952122898e-06,1.198225899909764,6.044516919375333e-06,0.7265191314216898,5.005271944533334e-06,0.4683957041855362
6.016743135459577e-06,0.3350492541469498,8.555273750722887e-06,1.19784159816152,6.045961570706441e-06,0.7372591328433642,5.005308105646481e-06,0.4684141508323872
6.018325889715725e-06,0.3148989785502905,8.559350554790857e-06,1.197141952881927,6.046688243936905e-06,0.7422873129355619,5.00534404807638e-06,0.4684300076284733
6.02e-06,0.2933353512988455,8.565062430419389e-06,1.195589789281384,6.047502343881462e-06,0.7475415217435676,5.005367258111912e-06,0.4684385228382634
6.02003642339413e-06,0.3068287656753845,8.573419825664822e-06,1.191147036475324,6.048101458982029e-06,0.7510990937176343,5.005393436859635e-06,0.4684459189612911
6.020092447727278e-06,0.3098856997519585,8.580905877550382e-06,1.183223605421382,6.048517508757215e-06,0.7533810256420118,5.005414382806697e-06,0.468449811801066
6.020111522875709e-06,0.3090262447279026,8.587670808039098e-06,1.171088774650739,6.048944570627937e-06,0.7555318118501692,5.005438287527288e-06,0.4684516461151122
6.020131197780691e-06,0.3094748058470561,8.594163265231637e-06,1.153864834518319,6.049389102650037e-06,0.7575466293284466,5.005466533588972e-06,0.4684494791676796
6.020151834340636e-06,0.3105448600469154,8.601210067953973e-06,1.128719364303267,6.050171420598945e-06,0.7605302658007936,5.00549238067714e-06,0.4684429132581447
6.020177335927792e-06,0.3112539012994653,8.609348450254507e-06,1.092863391390604,6.050785836110307e-06,0.7624062982785581,5.005516302406882e-06,0.468433353920279
6.020202775032324e-06,0.3116969207125875,8.616349986397562e-06,1.058458188981497,6.051516999371473e-06,0.7641977120374228,5.005533655772093e-06,0.4684247890929519
6.020242633216831e-06,0.3127174064638048,8.622432166394389e-06,1.027262725757247,6.052350793829466e-06,0.7658227445506303,5.005550117498172e-06,0.4684157086439419
6.020288196878335e-06,0.3139210426988663,8.628830037764647e-06,0.9938785336031741,6.053272668655022e-06,0.7673132504575347,5.005568777889197e-06,0.4684044572441173
6.02035414708633e-06,0.3155301410669557,8.636614859408718e-06,0.9529157128586989,6.054463221454893e-06,0.7690245563411346,5.005587264025816e-06,0.4683924162263094
6.020476279353233e-06,0.3184388130457538,8.644579973337948e-06,0.9110939946191662,6.055575758062115e-06,0.770519846619666,5.00560151954037e-06,0.4683826687538102
6.020637418768596e-06,0.3221034681320248,8.648636427951388e-06,0.890034912313232,6.05673509167605e-06,0.7719868379078948,5.00562021365984e-06,0.4683697023093277
6.020809688321902e-06,0.3258091496518377,8.652564274221911e-06,0.8700649460801179,6.058048730297618e-06,0.7734923167924916,5.005640481825159e-06,0.468355981061386
6.020996355626946e-06,0.3296048717423347,8.655801610440459e-06,0.8542904630532175,6.059721883916567e-06,0.7751219668337659,5.005657841386835e-06,0.4683448026368766
6.021210900544938e-06,0.3337166171530307,8.658210558559628e-06,0.8433675536958194,6.063036710299434e-06,0.7775859270333987,5.005673093268791e-06,0.4683355289432546
6.021476318514512e-06,0.3384808442379896,8.660166983283991e-06,0.835424254327746,6.065929806159771e-06,0.7791707419231476,5.005687473196691e-06,0.468327367093152
6.021840143188677e-06,0.3445268364359017,8.661997102155393e-06,0.8291710073101834,6.069356141115954e-06,0.7806024138215983,5.005697602188939e-06,0.4683220180701023
6.022307413466117e-06,0.351632747533845,8.663578193351783e-06,0.8249451717731687,6.072801733403868e-06,0.7816730161029133,5.005708360762746e-06,0.4683167321359005
6.022824124232159e-06,0.3588219735672395,8.665019301502338e-06,0.8221243982778409,6.076686045851564e-06,0.7825477233758766,5.005719079927971e-06,0.4683118314515045
6.02339680218336e-06,0.3661798601360451,8.666387563227848e-06,0.8202753786654701,6.081452257041057e-06,0.7832896861799142,5.005729732736073e-06,0.4683072349817438
6.024045108943236e-06,0.3739549825426514,8.667895173393858e-06,0.8189183651011289,6.086994550852203e-06,0.7838514358809154,5.005740077140495e-06,0.4683029877371479
6.024797241795792e-06,0.382467744884098,8.670183728194725e-06,0.8174721555116526,6.09325159874173e-06,0.7842416856096741,5.005749898278336e-06,0.4682991726443169
6.025704491642814e-06,0.3922610838143994,8.672005302594549e-06,0.8164739660582052,6.100462268482651e-06,0.7845034806739106,5.005761576222067e-06,0.4682949387696744
6.026859655249906e-06,0.404267538546659,8.673717856879691e-06,0.815520898123044,6.108724168674272e-06,0.7846690722930445,5.005773959785031e-06,0.4682907050691559
6.028454055605946e-06,0.4203490540359282,8.675626178507438e-06,0.8144923021729622,6.118505164154576e-06,0.7847737992484628,5.005784729364946e-06,0.4682870804374605
6.030448136775145e-06,0.4399919127836509,8.678218064890188e-06,0.8133777539787992,6.13046550845206e-06,0.7848413051742943,5.005795598539446e-06,0.4682833402827355
6.033043453164787e-06,0.4650414886817111,8.681447972564089e-06,0.8125307887654719,6.145796351309792e-06,0.7848863580852353,5.005807585113446e-06,0.4682790780838749
6.036035319790755e-06,0.4933104257426039,8.684842944124873e-06,0.8120439084248305,6.165782091523345e-06,0.7849170788578147,5.005821686747488e-06,0.4682739566287658
6.039566379157373e-06,0.5258366141679182,8.690779904681731e-06,0.8114699001773563,6.187596247678828e-06,0.7849334242448277,5.005834631062508e-06,0.4682692134467196
6.044540407125419e-06,0.5699763565157071,8.695003000039894e-06,0.8111835752912466,6.212397158665636e-06,0.7849416503109103,5.005848182237585e-06,0.4682642131666696
6.050418971453255e-06,0.6192845183370567,8.699934938774235e-06,0.81098383287313,6.24245875264911e-06,0.7849452054431072,5.005859905881825e-06,0.4682598558378629
6.055988779668284e-06,0.6626939072010274,8.708224533422247e-06,0.8108438199042665,6.280714051262318e-06,0.7849461372763795,5.005876660090551e-06,0.4682536321731279
6.060527834086036e-06,0.6952303033768034,8.720248584793376e-06,0.8107710922384362,6.333219534485245e-06,0.7849460284106743,5.005894997575257e-06,0.4682468716563856
6.063938715643429e-06,0.717554429266871,8.731716525739791e-06,0.8107495297308612,6.413046792554101e-06,0.7849459734158611,5.005907916921279e-06,0.4682420084922124
6.066417244400588e-06,0.7321571038183564,8.746898467880521e-06,0.8107417587547849,6.557950796900071e-06,0.7849466300597281,5.005921027957079e-06,0.4682366165565244
6.068412025278415e-06,0.7423955168045482,8.764008807743795e-06,0.8107355372468226,6.767950796900071e-06,0.7849479344727635,5.005931960107002e-06,0.4682314238442314
6.069883019740311e-06,0.7487704542790667,8.783828736357597e-06,0.8107257543410056,6.977950796900071e-06,0.7849492446133376,5.005945239010818e-06,0.4682238480122048
6.071122723230727e-06,0.75324097227135,8.807326477028641e-06,0.8107130644986146,7.18795079690007e-06,0.7849505313243974,5.005960322116031e-06,0.4682132996511997
6.072365353146179e-06,0.7569046825304421,8.836505595058336e-06,0.8106975011585638,7.39795079690007e-06,0.7849518121634089,5.005973141409873e-06,0.4682026520339735
6.073640698176042e-06,0.7599443954409748,8.875049618106962e-06,0.8106774619629553,7.60795079690007e-06,0.7849530930020168,5.005985767195861e-06,0.4681906195457874
6.07472734069395e-06,0.7620896528225634,8.930205576581575e-06,0.8106490735622083,7.817950796900069e-06,0.7849543741892032,5.00599288359793e-06,0.4681831482818332
6.075811925191054e-06,0.7639393200216806,9.01944043103087e-06,0.8106031247544738,8.027950796900069e-06,0.7849556554591627,5.006e-06,0.4681751684938353
6.077072480586309e-06,0.7658318277845128,9.197910139929461e-06,0.8105110925746445,8.237950796900069e-06,0.7849569367279657,5.006001480581728e-06,0.4681733817011391
6.078796527469663e-06,0.7680861698250947,9.407910139929461e-06,0.8104027706796414,8.378975398450035e-06,0.7849577971552005,5.006002923700346e-06,0.4681715819821535
6.080519704593397e-06,0.7700147719292396,9.617910139929461e-06,0.8102944537093922,8.52e-06,0.7849586575814645,5.006004424183178e-06,0.4681696160423893
6.082569088155309e-06,0.7719441100985243,9.82791013992946e-06,0.8101861392665526,8.520058593749999e-06,0.7996612515744465,5.006005846815116e-06,0.4681676424292672
6.085281983097313e-06,0.7739951591188928,1.0005e-05,0.8100947995668396,8.520162922595279e-06,0.8034433518221087,5.006007891114544e-06,0.4681645860589307
6.088677877376484e-06,0.7759471066310037,1.00050625e-05,0.8100665342408861,8.520196558061178e-06,0.8038009595238993,5.006011264399668e-06,0.4681589083649571
6.092427092253852e-06,0.7775250179553569,1.000512620754668e-05,0.8100340566465916,8.520229311053056e-06,0.8049863980565157,5.006015391402949e-06,0.4681508948187793
6.096300455154662e-06,0.7786970756894696,1.000514785467089e-05,0.8100224292357266,8.520278972592927e-06,0.8065541997181339,5.006019641832887e-06,0.4681416133830786
6.099975538765036e-06,0.7794962022460892,1.000517128942926e-05,0.8100094304579196,8.5203298333641e-06,0.8079678949544313,5.006024592545435e-06,0.4681300315540623
6.103772156703397e-06,0.7800923051358846,1.000519821449839e-05,0.8099939812455667,8.520431554906446e-06,0.8109073329337826,5.006030635987946e-06,0.4681157992659042
6.107817746926879e-06,0.7805452925784535,1.0005228425955e-05,0.8099761911332436,8.520567270056159e-06,0.8147247269228302,5.006038415296557e-06,0.4680985575394749
6.112244366476153e-06,0.7808921995558347,1.000526223054981e-05,0.8099558567988934,8.520800904968298e-06,0.8209136201576169,5.006048738175261e-06,0.4680771132880786
6.117140581971476e-06,0.7811528641350836,1.000530190734205e-05,0.8099315575613748,8.521056973991661e-06,0.8270757306124688,5.006060172673672e-06,0.4680523138323103
6.122627825876456e-06,0.7813441987782016,1.000535037143682e-05,0.8099015285662828,8.52135199777129e-06,0.8333216448858312,5.006073218109389e-06,0.4680203715218435
6.128872201843865e-06,0.7814809952202806,1.000540820522919e-05,0.8098652839591588,8.521600038539765e-06,0.837916068576656,5.006087564338975e-06,0.4679824378457267
6.136046240567579e-06,0.7815747177766798,1.000546121751443e-05,0.8098310859417363,8.521839677112192e-06,0.8418946973791405,5.006102116749866e-06,0.4679438907429642
6.144502287302592e-06,0.7816370160970958,1.000550551465668e-05,0.8098014188990673,8.522074580321761e-06,0.8454967070407933,5.006118699792373e-06,0.4679006412122978
6.154650823458091e-06,0.7816766404024242,1.000555501859658e-05,0.8097673676127102,8.52228332177094e-06,0.8485662973245641,5.006138922502172e-06,0.46784703725833
6.167145957251767e-06,0.7817012044889605,1.000559387570555e-05,0.809740685079958,8.522482405520465e-06,0.8514738571353409,5.006161474791324e-06,0.4677859808741275
6.182885905567464e-06,0.781716121060102,1.000562424280698e-05,0.8097204340101107,8.522681178792379e-06,0.8544409004005287,5.006180881021281e-06,0.467733525099203
6.203833667852862e-06,0.7817251854010486,1.000565031006774e-05,0.8097038401296084,8.522873020737713e-06,0.8574372707073766,5.006198895680604e-06,0.4676853564803383
6.224112674988207e-06,0.7817288951583871,1.000567555214227e-05,0.8096887199303759,8.523062358305253e-06,0.8605572671324736,5.00622094803503e-06,0.4676272389821534
6.248667220767648e-06,0.7817307609598291,1.000569942342998e-05,0.8096754420057908,8.523201614972882e-06,0.8629514529750588,5.006250163783631e-06,0.4675532932669478
6.279618858675402e-06,0.7817314967934493,1.000572212944909e-05,0.80966383300502,8.523338686715915e-06,0.8653785017720871,5.006275359141e-06,0.4674936034664504
6.320191689954527e-06,0.7817315610130516,1.000574361986048e-05,0.8096538050237698,8.523511577932212e-06,0.8685209167058032,5.006298487641122e-06,0.4674421260123089
6.377441172644304e-06,0.7817313399780428,1.000576575339829e-05,0.8096444336906424,8.523732958148178e-06,0.872652557280985,5.006322565523225e-06,0.4673906727590095
6.46735889834445e-06,0.7817310894985202,1.000578727224285e-05,0.809636160834278,8.523969522903735e-06,0.8771831758496388,5.006349430037038e-06,0.4673340831774455
6.643367436162574e-06,0.7817308490685485,1.000580501049733e-05,0.8096298521303181,8.524195093843367e-06,0.8816063801069373,5.006378489102174e-06,0.4672727938390989
6.853367436162574e-06,0.7817306319657807,1.000582049087312e-05,0.8096246331153992,8.524422555323294e-06,0.886166264064749,5.006410326948873e-06,0.4672053409834923
7.063367436162574e-06,0.7817304081195287,1.000583558397557e-05,0.8096197367627476,8.524682625141522e-06,0.8915011692063796,5.006445854899439e-06,0.4671297554252871
7.273367436162573e-06,0.7817301783138151,1.000585212185338e-05,0.80961454389895,8.525003124265563e-06,0.898246339110884,5.00648603361205e-06,0.4670443503383516
7.483367436162573e-06,0.7817299475400341,1.000587189557153e-05,0.8096085312340441,8.525321958350827e-06,0.9051289912957198,5.006532305388588e-06,0.4669461154831813
7.693367436162574e-06,0.7817297168891073,1.00058959377575e-05,0.8096014906886735,8.525604860221524e-06,0.9113669523364475,5.006586693174094e-06,0.4668307453045072
7.903367436162573e-06,0.7817294863221618,1.000591961275593e-05,0.8095949072767693,8.525902550104898e-06,0.918051695396351,5.006645501886661e-06,0.4667056924798467
8.113367436162573e-06,0.7817292557674662,1.000594312549449e-05,0.8095888234588323,8.526249074804008e-06,0.9259788046974782,5.006706099058207e-06,0.4665750602257742
8.323367436162573e-06,0.781729025210805,1.000596784001697e-05,0.8095830386011735,8.526684027710053e-06,0.9361462792095049,5.00677423880947e-06,0.4664243306309504
8.52e-06,0.7817288093290712,1.000598392000849e-05,0.8095796535949079,8.527203144231339e-06,0.9486083469396068,5.006848968544981e-06,0.4662530731535561
8.520234375e-06,0.8019680369455587,1.0006e-05,0.8095766012220572,8.527830318996252e-06,0.9641779485700724,5.006932455476804e-06,0.4660538400277786
8.52056381622344e-06,0.8116657434022236,1.000600185782618e-05,0.8095763683942245,8.528560524593714e-06,0.9831018766454432,5.007016711109661e-06,0.4658446667118437
8.520668015918941e-06,0.81454761466091,1.000600365458781e-05,0.8095762266755597,8.529399793554486e-06,1.006086215978953,5.007092657604967e-06,0.4656499339352576
8.520765888361192e-06,0.8172694945718595,1.000600556618203e-05,0.8095762182280135,8.530381358669654e-06,1.034983052158013,5.007172182365874e-06,0.4654408816976627
8.520961633245692e-06,0.8224241103754152,1.000600713933143e-05,0.8095763425008332,8.5315534373777e-06,1.073015862405119,5.007279479430334e-06,0.4651535516819105
8.521159186073245e-06,0.8272899993557669,1.000600941612342e-05,0.8095767545597859,8.532706537951204e-06,1.115005181812613,5.007414860387407e-06,0.4647887940125033
8.521384761574937e-06,0.8323977946747206,1.000601253627217e-05,0.8095777570146363,8.533803891005907e-06,1.159479648479355,5.007512406709424e-06,0.464526960351337
8.52164929071964e-06,0.8377765580520551,1.000601543770492e-05,0.8095790860165173,8.535e-06,1.212137910442772,5.007585877942868e-06,0.4643320361396834
8.521922547873198e-06,0.8427065557393836,1.000601884890376e-05,0.809580987188613,8.535103660485029e-06,1.199319043007522,5.007655483152965e-06,0.4641508793827949
8.522143693963535e-06,0.8463076738386018,1.000602311588074e-05,0.8095835362031746,8.535210742391796e-06,1.199097974322339,5.007722193989588e-06,0.4639817496703951
8.522366644810496e-06,0.849679162218088,1.00060289984223e-05,0.809586619807952,8.535267964076195e-06,1.199356431935914,5.007814810888381e-06,0.4637563817114169
8.52257955794262e-06,0.85274326402072,1.000603717899987e-05,0.8095892762242657,8.535320586322178e-06,1.199257285740931,5.007970021867561e-06,0.463405824288091
8.522789134846469e-06,0.8556902075073678,1.000604705845606e-05,0.8095908791562323,8.535415612564404e-06,1.199248181775799,5.008086438083514e-06,0.4631648337754943
